url,born,height,weight,games,debut,last
https://afltables.com/afl/stats/players/G/Geoff_Vanderfeen.html,1930-02-25,183,85,13,1948-05-15,1951-06-11
https://afltables.com/afl/stats/players/S/Stan_Vandersluys.html,1924-07-11,183,84,50,1946-06-22,1953-07-04
https://afltables.com/afl/stats/players/M/Matt_Vane.html,1961-02-22,193,86,6,1980-06-28,1980-08-16
https://afltables.com/afl/stats/players/K/Kalev_Vann.html,1956-12-04,185,76,2,1977-06-11,1977-07-16
https://afltables.com/afl/stats/players/B/Bill_Vanthoff.html,1909-01-01,180,75,60,1930-05-03,1934-06-09
https://afltables.com/afl/stats/players/T/Travis_Varcoe.html,1988-04-10,180,84,218,2007-04-07,2019-08-04
https://afltables.com/afl/stats/players/N/Nathan_Vardy.html,1991-06-25,200,98,68,2011-05-20,2019-06-09
https://afltables.com/afl/stats/players/P/Peter_Vardy.html,1976-01-26,181,83,137,1996-07-06,2004-07-25
https://afltables.com/afl/stats/players/R/Royce_Vardy.html,1980-05-03,191,94,34,2000-05-06,2003-05-31
https://afltables.com/afl/stats/players/V/Vasil_Varlamos.html,1942-06-17,178,80,44,1960-06-18,1964-08-01
https://afltables.com/afl/stats/players/A/Alec_Vary.html,1908-01-03,177,0,3,1927-07-02,1927-07-16
https://afltables.com/afl/stats/players/L/Len_Vautier.html,1909-03-23,180,0,21,1928-06-09,1932-07-02
https://afltables.com/afl/stats/players/G/George_Vautin.html,1869-04-23,174,0,26,1897-05-15,1898-09-24
https://afltables.com/afl/stats/players/A/Andrew_Veal.html,1961-05-11,183,76,6,1980-07-26,1980-08-30
https://afltables.com/afl/stats/players/J/Jim_Veal.html,1901-09-13,170,0,4,1926-05-15,1927-05-07
https://afltables.com/afl/stats/players/F/Frank_Vearing.html,1943-11-21,173,75,11,1965-07-03,1966-06-18
https://afltables.com/afl/stats/players/K/Ken_Veevers.html,1909-07-29,178,72,19,1929-06-29,1932-09-03
https://afltables.com/afl/stats/players/J/Jim_Veitch.html,1905-01-08,185,80,4,1930-05-31,1930-07-12
https://afltables.com/afl/stats/players/C/Cameron_Venables.html,1975-10-29,193,88,3,1999-03-28,1999-07-25
https://afltables.com/afl/stats/players/D/Daniel_Venables.html,1998-11-19,187,84,21,2018-03-25,2019-05-17
https://afltables.com/afl/stats/players/S/Steven_Venner.html,1969-09-05,200,93,4,1989-04-02,1989-04-23
https://afltables.com/afl/stats/players/S/Simon_Verbeek.html,1967-03-29,188,90,38,1989-04-01,1991-08-31
https://afltables.com/afl/stats/players/H/Harry_Verdon.html,1909-10-07,174,0,3,1927-07-16,1931-05-16
https://afltables.com/afl/stats/players/D/Daryl_Vernon.html,1960-06-09,175,76,17,1981-05-23,1985-06-23
https://afltables.com/afl/stats/players/D/Dick_Vernon.html,1878-12-28,170,0,51,1909-05-01,1911-09-23
https://afltables.com/afl/stats/players/E/Ernie_Vernon.html,1895-09-03,173,0,3,1920-08-21,1920-09-04
https://afltables.com/afl/stats/players/L/Les_Vernon.html,1880-05-29,175,0,22,1898-08-27,1901-06-08
https://afltables.com/afl/stats/players/R/Rod_Vernon.html,1934-04-03,191,92,119,1954-06-05,1963-04-20
https://afltables.com/afl/stats/players/C/Carl_Vesty.html,1953-05-25,170,71,3,1972-04-08,1973-07-14
https://afltables.com/afl/stats/players/P/Patrick_Veszpremi.html,1989-09-01,181,84,23,2008-08-03,2013-04-27
https://afltables.com/afl/stats/players/B/Bill_Vickers.html,1904-02-18,171,66,3,1927-04-30,1927-05-14
https://afltables.com/afl/stats/players/E/Ed_Vickers-Willis.html,1996-03-28,190,86,15,2017-04-22,2019-03-24
https://afltables.com/afl/stats/players/J/John_Vickery.html,1951-07-06,184,78,4,1971-05-29,1972-05-20
https://afltables.com/afl/stats/players/T/Ty_Vickery.html,1990-05-31,200,100,125,2009-06-13,2017-06-01
https://afltables.com/afl/stats/players/L/Lazar_Vidovic.html,1965-04-01,200,102,80,1989-07-15,1997-08-31
https://afltables.com/afl/stats/players/B/Brenton_Vilcins.html,1966-05-15,191,85,8,1987-03-28,1988-08-06
https://afltables.com/afl/stats/players/J/Jack_Vinall.html,1920-12-26,180,81,2,1944-05-27,1944-07-08
https://afltables.com/afl/stats/players/E/Eric_Vinar.html,1942-05-31,178,80,8,1964-05-30,1964-08-08
https://afltables.com/afl/stats/players/P/Paul_Vinar.html,1940-03-24,188,83,132,1959-06-15,1966-09-03
https://afltables.com/afl/stats/players/B/Bernie_Vince.html,1985-10-02,186,86,229,2006-04-03,2018-08-05
https://afltables.com/afl/stats/players/F/Francis_Vine.html,1904-10-01,188,84,105,1926-10-09,1934-09-15
https://afltables.com/afl/stats/players/A/Ashley_Vines.html,1891-01-16,170,0,17,1913-07-19,1914-07-11
https://afltables.com/afl/stats/players/J/Jack_Viney.html,1994-04-13,178,84,116,2013-03-31,2019-08-03
https://afltables.com/afl/stats/players/J/Jay_Viney.html,1968-12-20,180,89,23,1988-07-31,1991-08-25
https://afltables.com/afl/stats/players/R/Ron_Viney.html,1949-02-21,185,80,5,1968-04-15,1968-05-18
https://afltables.com/afl/stats/players/T/Todd_Viney.html,1966-03-30,183,92,233,1987-03-28,1999-08-28
https://afltables.com/afl/stats/players/K/Keith_Virtue.html,1917-04-21,174,75,2,1940-08-24,1940-08-31
https://afltables.com/afl/stats/players/J/Julian_Vise.html,1945-01-28,178,76,5,1964-05-02,1964-05-30
https://afltables.com/afl/stats/players/M/Mark_Viska.html,1971-04-29,178,85,33,1993-05-30,1997-04-13
https://afltables.com/afl/stats/players/N/Nick_Vlastuin.html,1994-04-19,187,88,135,2013-04-26,2019-08-03
https://afltables.com/afl/stats/players/L/Luke_Vogels.html,1983-06-07,194,92,17,2005-05-07,2007-07-21
https://afltables.com/afl/stats/players/N/Noel_Voigt.html,1935-12-15,191,86,84,1954-04-19,1960-08-20
https://afltables.com/afl/stats/players/E/Ernie_Vollugi.html,1879-01-06,173,0,4,1904-05-07,1904-07-09
https://afltables.com/afl/stats/players/H/Herc_Vollugi.html,1880-06-15,170,71,70,1901-05-04,1906-08-04
https://afltables.com/afl/stats/players/C/Clarrie_Vontom.html,1914-06-10,171,71,86,1939-04-22,1945-09-01
https://afltables.com/afl/stats/players/A/Algy_Vosilaitis.html,1943-01-29,183,82,28,1964-05-16,1966-05-07
https://afltables.com/afl/stats/players/B/Brett_Voss.html,1978-02-22,181,83,170,1997-04-27,2007-08-24
https://afltables.com/afl/stats/players/M/Michael_Voss.html,1975-07-07,183,88,289,1992-07-18,2006-09-02
https://afltables.com/afl/stats/players/J/Jack_Vosti.html,1903-04-25,185,76,127,1925-05-02,1935-06-29
https://afltables.com/afl/stats/players/R/Rod_Waddell.html,1957-05-23,179,76,25,1981-08-01,1984-05-27
https://afltables.com/afl/stats/players/J/John_Waddington.html,1938-05-24,183,80,132,1958-04-12,1966-08-13
https://afltables.com/afl/stats/players/D/Doug_Wade.html,1941-10-16,188,92,267,1961-04-15,1975-09-27
https://afltables.com/afl/stats/players/J/Jack_Wade.html,1907-10-03,185,83,26,1931-05-02,1933-06-24
https://afltables.com/afl/stats/players/K/Kevin_Wade.html,1922-06-30,180,73,111,1942-05-09,1949-08-27
https://afltables.com/afl/stats/players/S/Scott_Wade.html,1960-01-10,173,72,12,1981-08-22,1983-04-30
https://afltables.com/afl/stats/players/T/Ted_Wade.html,1884-12-22,170,66,61,1904-05-21,1910-09-24
https://afltables.com/afl/stats/players/T/Tommy_Wade.html,1894-03-02,174,0,23,1914-06-27,1919-09-13
https://afltables.com/afl/stats/players/P/Paul_Wadham.html,1943-03-31,196,98,21,1964-05-16,1965-09-18
https://afltables.com/afl/stats/players/C/Corey_Wagner.html,1997-03-23,181,75,16,2016-06-17,2019-08-03
https://afltables.com/afl/stats/players/J/Josh_Wagner.html,1994-06-24,189,84,40,2016-04-10,2019-07-27
https://afltables.com/afl/stats/players/F/Fred_Wain.html,1928-06-06,183,83,34,1949-04-16,1952-07-19
https://afltables.com/afl/stats/players/B/Bruce_Waite.html,1946-05-22,192,92,48,1965-06-05,1969-05-17
https://afltables.com/afl/stats/players/J/Jarrad_Waite.html,1983-02-04,194,96,244,2003-03-29,2018-08-26
https://afltables.com/afl/stats/players/V/Vin_Waite.html,1949-02-26,192,96,153,1966-05-21,1975-09-13
https://afltables.com/afl/stats/players/T/Terry_Waites.html,1933-04-28,182,73,12,1953-05-23,1954-08-07
https://afltables.com/afl/stats/players/D/Darryl_Wakelin.html,1974-08-11,192,95,261,1995-04-02,2007-09-29
https://afltables.com/afl/stats/players/S/Shane_Wakelin.html,1974-08-12,191,92,252,1994-04-09,2008-09-13
https://afltables.com/afl/stats/players/B/Bernie_Waldron.html,1920-03-20,180,80,83,1940-06-08,1945-08-25
https://afltables.com/afl/stats/players/B/Bill_Waldron.html,1935-02-11,183,75,9,1956-05-12,1957-05-18
https://afltables.com/afl/stats/players/B/Bill_Walford.html,1947-08-11,191,91,19,1965-08-14,1968-08-31
https://afltables.com/afl/stats/players/A/Andrew_Walker.html,1986-05-18,190,89,202,2004-04-24,2016-08-07
https://afltables.com/afl/stats/players/B/Bill_Walker0.html,1883-05-25,179,80,169,1903-05-02,1914-07-04
https://afltables.com/afl/stats/players/B/Bill_Walker1.html,1886-08-29,183,76,66,1911-04-29,1915-08-21
https://afltables.com/afl/stats/players/B/Bill_Walker2.html,1886-08-04,168,66,10,1912-05-04,1913-08-30
https://afltables.com/afl/stats/players/B/Bob_Walker0.html,1891-07-04,180,0,51,1913-06-21,1920-09-04
https://afltables.com/afl/stats/players/B/Bob_Walker1.html,1912-04-20,180,82,14,1933-07-15,1939-07-22
https://afltables.com/afl/stats/players/B/Bobby_Walker.html,1900-01-14,170,68,3,1924-06-28,1924-07-12
https://afltables.com/afl/stats/players/D/Dick_Walker.html,1872-08-10,179,73,25,1898-05-21,1899-09-09
https://afltables.com/afl/stats/players/D/Don_Walker.html,1873-07-11,NA,NA,1,1898-06-11,1898-06-11
https://afltables.com/afl/stats/players/G/George_Walker.html,1894-05-14,175,76,49,1914-04-25,1921-05-14
https://afltables.com/afl/stats/players/G/Graham_Walker.html,1935-07-14,182,86,1,1954-06-05,1954-06-05
https://afltables.com/afl/stats/players/H/Harold_Walker.html,1895-08-20,175,65,1,1916-07-22,1916-07-22
https://afltables.com/afl/stats/players/H/Harry_Walker.html,1892-08-07,NA,NA,9,1912-07-27,1913-06-28
https://afltables.com/afl/stats/players/J/Jack_Walker0.html,1909-08-28,180,82,76,1930-05-31,1935-09-07
https://afltables.com/afl/stats/players/J/Jack_Walker1.html,1892-05-16,182,68,4,1910-09-03,1911-05-20
https://afltables.com/afl/stats/players/J/James_Walker.html,1979-01-15,178,79,151,1998-08-08,2007-07-15
https://afltables.com/afl/stats/players/J/John_Walker.html,1951-07-13,185,87,1,1972-04-03,1972-04-03
https://afltables.com/afl/stats/players/J/Johnny_Walker.html,1908-11-14,178,79,27,1932-07-23,1934-05-26
https://afltables.com/afl/stats/players/J/Josh_Walker.html,1992-11-12,197,100,85,2012-07-14,2019-07-27
https://afltables.com/afl/stats/players/K/Ken_Walker.html,1919-10-17,183,83,109,1938-06-13,1945-09-01
https://afltables.com/afl/stats/players/L/Lee_Walker.html,1973-02-07,197,97,16,1995-04-02,1997-03-29
https://afltables.com/afl/stats/players/M/Max_Walker.html,1948-09-12,189,84,85,1967-07-15,1972-09-02
https://afltables.com/afl/stats/players/N/Norman_Walker.html,1935-10-15,175,83,1,1957-05-04,1957-05-04
https://afltables.com/afl/stats/players/P/Paul_Walker.html,1950-11-03,183,76,3,1968-08-24,1969-04-12
https://afltables.com/afl/stats/players/P/Peter_Walker.html,1942-06-12,183,76,159,1960-05-07,1971-06-14
https://afltables.com/afl/stats/players/R/Ray_Walker.html,1941-12-18,175,79,72,1959-08-22,1965-05-01
https://afltables.com/afl/stats/players/R/Robert_Walker.html,1970-03-20,188,87,5,1990-09-02,1992-04-05
https://afltables.com/afl/stats/players/R/Ron_Walker.html,1927-04-13,185,87,2,1951-04-21,1951-04-28
https://afltables.com/afl/stats/players/T/Taylor_Walker.html,1990-04-25,193,100,186,2009-03-28,2019-08-03
https://afltables.com/afl/stats/players/T/Tristen_Walker.html,1984-04-11,195,100,28,2003-03-28,2005-07-22
https://afltables.com/afl/stats/players/W/Will_Walker.html,1999-03-30,186,78,4,2018-07-29,2018-08-19
https://afltables.com/afl/stats/players/C/Charles_Wall.html,1895-06-21,183,0,1,1922-05-06,1922-05-06
https://afltables.com/afl/stats/players/D/David_Wall.html,1947-09-03,193,85,132,1967-04-22,1976-08-14
https://afltables.com/afl/stats/players/M/Mark_Wall.html,1963-11-08,180,76,1,1983-08-21,1983-08-21
https://afltables.com/afl/stats/players/M/Matthew_Wall.html,1960-03-05,180,75,60,1980-03-29,1985-08-31
https://afltables.com/afl/stats/players/A/Alec_Wallace.html,1881-07-31,178,0,4,1899-09-02,1902-06-07
https://afltables.com/afl/stats/players/D/Don_Wallace.html,1898-08-11,166,0,8,1927-05-14,1927-08-27
https://afltables.com/afl/stats/players/I/Ian_Wallace.html,1950-11-03,173,68,2,1968-07-20,1968-07-27
https://afltables.com/afl/stats/players/J/John_Wallace.html,1959-09-01,188,85,2,1979-04-21,1979-06-02
https://afltables.com/afl/stats/players/L/Len_Wallace.html,1909-01-09,180,64,61,1934-05-12,1938-05-14
https://afltables.com/afl/stats/players/L/Les_Wallace.html,1894-05-22,165,0,1,1921-05-14,1921-05-14
https://afltables.com/afl/stats/players/T/Terry_Wallace.html,1958-12-13,183,85,254,1978-04-01,1991-05-18
https://afltables.com/afl/stats/players/T/Trevor_Wallace.html,1912-01-23,180,79,13,1933-07-29,1934-09-15
https://afltables.com/afl/stats/players/N/Neville_Waller.html,1932-09-17,183,87,84,1953-05-09,1958-09-06
https://afltables.com/afl/stats/players/G/Glenn_Walley.html,1956-07-23,182,80,3,1975-08-30,1976-06-05
https://afltables.com/afl/stats/players/B/Bob_Walliker.html,1922-07-29,182,80,1,1942-05-09,1942-05-09
https://afltables.com/afl/stats/players/D/Dean_Wallis.html,1969-08-27,190,91,127,1987-05-16,2001-04-20
https://afltables.com/afl/stats/players/G/Gary_Wallis.html,1946-07-12,174,70,36,1966-05-14,1968-08-24
https://afltables.com/afl/stats/players/J/Jim_Wallis.html,1941-11-12,192,89,39,1963-04-20,1965-04-24
https://afltables.com/afl/stats/players/M/Mitch_Wallis.html,1992-10-24,186,85,133,2011-04-25,2019-05-25
https://afltables.com/afl/stats/players/S/Stan_Wallis.html,1927-11-17,168,69,7,1948-05-15,1949-08-27
https://afltables.com/afl/stats/players/S/Stephen_Wallis.html,1964-10-27,183,80,261,1983-03-26,1996-08-30
https://afltables.com/afl/stats/players/T/Tom_Wallis.html,1920-07-04,175,83,78,1942-05-09,1947-08-23
https://afltables.com/afl/stats/players/R/Robert_Walls.html,1950-07-21,193,89,259,1967-04-22,1980-07-26
https://afltables.com/afl/stats/players/G/Gary_Walpole.html,1963-10-29,180,73,12,1982-04-17,1983-08-13
https://afltables.com/afl/stats/players/A/Albert_Walsh.html,1877-01-31,169,0,2,1899-05-24,1900-07-28
https://afltables.com/afl/stats/players/B/Billy_Walsh.html,1911-02-18,177,72,4,1934-09-01,1944-05-06
https://afltables.com/afl/stats/players/B/Bobby_Walsh.html,1877-06-25,NA,NA,78,1897-05-29,1902-08-30
https://afltables.com/afl/stats/players/B/Brad_Walsh.html,1996-09-03,180,84,3,2015-07-18,2015-08-29
https://afltables.com/afl/stats/players/B/Brian_Walsh0.html,1934-10-25,178,73,131,1956-04-14,1964-08-22
https://afltables.com/afl/stats/players/B/Brian_Walsh1.html,1951-04-24,179,81,115,1970-04-04,1978-08-19
https://afltables.com/afl/stats/players/D/Darcy_Walsh.html,1918-08-21,184,80,18,1942-05-09,1944-06-03
https://afltables.com/afl/stats/players/D/Darren_Walsh.html,1984-12-27,186,74,2,2003-04-19,2003-05-04
https://afltables.com/afl/stats/players/D/Dave_Walsh.html,1898-09-29,177,75,72,1918-05-11,1927-07-30
https://afltables.com/afl/stats/players/D/Don_Walsh.html,1934-08-26,175,75,6,1954-06-05,1955-07-16
https://afltables.com/afl/stats/players/G/Gerry_Walsh.html,1932-05-04,173,70,1,1953-05-16,1953-05-16
https://afltables.com/afl/stats/players/J/Jack_Walsh.html,1892-08-21,173,76,29,1910-04-30,1912-09-28
https://afltables.com/afl/stats/players/K/Kevin_Walsh.html,1962-02-09,193,82,162,1981-05-02,1991-09-07
https://afltables.com/afl/stats/players/L/Laurie_Walsh.html,1948-02-16,177,68,3,1967-08-05,1967-08-26
https://afltables.com/afl/stats/players/L/Len_Walsh.html,1912-07-24,189,89,15,1937-05-01,1942-06-20
https://afltables.com/afl/stats/players/L/Leo_Walsh.html,1900-03-04,NA,NA,3,1920-07-17,1920-09-04
https://afltables.com/afl/stats/players/N/Nick_Walsh.html,1965-01-07,185,78,11,1986-08-16,1988-04-25
https://afltables.com/afl/stats/players/P/Paddy_Walsh.html,1906-08-21,184,92,115,1927-05-14,1936-07-18
https://afltables.com/afl/stats/players/P/Peter_Walsh.html,1976-07-24,180,82,139,1999-04-04,2006-09-02
https://afltables.com/afl/stats/players/P/Phil_Walsh.html,1960-03-15,180,80,122,1983-03-26,1990-09-01
https://afltables.com/afl/stats/players/R/Ron_Walsh.html,1932-09-12,180,85,14,1953-05-23,1957-06-22
https://afltables.com/afl/stats/players/S/Sam_Walsh.html,2000-07-02,184,80,19,2019-03-21,2019-08-04
https://afltables.com/afl/stats/players/S/Shane_Walsh.html,1959-04-04,185,80,2,1979-08-11,1979-08-18
https://afltables.com/afl/stats/players/T/Terry_Walsh.html,1927-06-21,183,84,27,1947-04-26,1948-07-24
https://afltables.com/afl/stats/players/T/Tim_Walsh.html,1985-05-14,196,92,1,2005-05-14,2005-05-14
https://afltables.com/afl/stats/players/T/Tommy_Walsh.html,1988-02-26,195,97,5,2012-05-19,2013-06-01
https://afltables.com/afl/stats/players/T/Tony_Walsh.html,1928-11-30,183,86,15,1952-05-10,1954-07-17
https://afltables.com/afl/stats/players/W/Wayne_Walsh.html,1946-05-07,178,76,151,1968-04-20,1978-05-27
https://afltables.com/afl/stats/players/F/Frank_Walshe.html,1904-09-30,180,87,26,1929-07-06,1932-05-07
https://afltables.com/afl/stats/players/R/Richard_Walter.html,1959-04-08,193,100,20,1977-04-02,1980-08-30
https://afltables.com/afl/stats/players/M/Michael_Walters.html,1991-01-07,178,78,148,2009-06-06,2019-08-03
https://afltables.com/afl/stats/players/R/Robert_Walters.html,1955-11-13,193,99,25,1977-06-18,1981-06-27
https://afltables.com/afl/stats/players/B/Ben_Walton.html,1979-11-12,187,88,23,1999-03-27,2001-05-19
https://afltables.com/afl/stats/players/B/Bill_Walton.html,1888-05-28,178,82,27,1918-05-25,1919-10-11
https://afltables.com/afl/stats/players/E/Ernie_Walton.html,1875-04-07,173,0,120,1897-05-08,1904-09-17
https://afltables.com/afl/stats/players/J/Jim_Walton.html,1934-06-03,188,92,20,1954-04-19,1955-08-20
https://afltables.com/afl/stats/players/R/Ray_Walton.html,1936-08-10,185,83,47,1957-05-18,1961-08-26
https://afltables.com/afl/stats/players/J/Jim_Wandin.html,1933-07-28,183,83,17,1952-05-10,1953-07-25
https://afltables.com/afl/stats/players/D/Derick_Wanganeen.html,1991-02-05,176,75,1,2014-03-22,2014-03-22
https://afltables.com/afl/stats/players/G/Gavin_Wanganeen.html,1973-06-18,181,83,300,1991-04-01,2006-04-01
https://afltables.com/afl/stats/players/C/Charlie_Wanhope.html,1934-08-14,183,83,4,1953-08-29,1954-05-01
https://afltables.com/afl/stats/players/K/Keith_Warburton.html,1929-06-07,178,79,74,1951-04-21,1955-07-02
https://afltables.com/afl/stats/players/P/Peter_Warburton.html,1951-09-03,174,72,4,1971-07-24,1972-05-06
https://afltables.com/afl/stats/players/B/Barry_Ward.html,1939-05-29,185,81,5,1960-07-30,1960-08-27
https://afltables.com/afl/stats/players/B/Bill_Ward0.html,1901-03-30,NA,NA,7,1922-06-10,1923-07-07
https://afltables.com/afl/stats/players/B/Bill_Ward1.html,1891-11-16,171,69,1,1911-07-29,1911-07-29
https://afltables.com/afl/stats/players/C/Callan_Ward.html,1990-04-10,187,84,217,2008-06-08,2019-04-13
https://afltables.com/afl/stats/players/D/Daniel_Ward.html,1977-07-09,185,84,136,1998-05-31,2007-09-02
https://afltables.com/afl/stats/players/E/Eric_Ward.html,1913-07-04,180,71,1,1942-05-09,1942-05-09
https://afltables.com/afl/stats/players/G/Geoff_Ward.html,1946-04-08,185,84,31,1968-06-15,1971-09-18
https://afltables.com/afl/stats/players/G/George_Ward0.html,1877-04-22,166,64,1,1901-05-04,1901-05-04
https://afltables.com/afl/stats/players/G/George_Ward1.html,1882-03-02,171,76,1,1909-06-05,1909-06-05
https://afltables.com/afl/stats/players/G/Glenn_Ward.html,1957-10-22,183,84,3,1977-07-30,1977-08-27
https://afltables.com/afl/stats/players/J/John_Ward.html,1928-01-23,174,75,1,1948-08-07,1948-08-07
https://afltables.com/afl/stats/players/K/Ken_Ward.html,1935-09-30,173,80,43,1956-05-05,1959-08-22
https://afltables.com/afl/stats/players/R/Rod_Ward.html,1937-10-28,183,73,15,1961-06-10,1962-06-02
